198700, 250, 36250, 19042
198800, 500, 36500, 30125
198900, 541, 36125, 27167
199000, 209, 36250, 16166
199100, 375, 36375, 8375
199200, 250, 36375, 21167
199300, 291, 36333, 31708
199400, 500, 36500, 28041
199500, 291, 36292, 2083
199600, 250, 36667, 20167
199700, 292, 36750, 23042
199800, 500, 36458, 26375
199900, 417, 36417, 2125
200000, 375, 37291, 26791
200100, 500, 36500, 5625
200200, 250, 36500, 12750
200300, 333, 36459, 2000
200400, 250, 36500, 12333
200500, 209, 36583, 31125
200600, 375, 37208, 6791
200700, 292, 36833, 25708
200800, 292, 37000, 18625
200900, 333, 36583, 791
201000, 250, 36834, 35125
201100, 333, 36666, 29125
201200, 333, 36708, 23833
201300, 167, 36750, 21291
201400, 250, 36958, 36750
201500, 292, 36791, 8750
201600, 500, 36916, 10333
201700, 333, 36875, 28750
201800, 500, 36917, 10958
201900, 250, 37042, 21875
202000, 209, 37375, 13709
202100, 250, 37000, 35458
202200, 208, 36875, 34250
202300, 458, 37083, 13250
202400, 167, 37042, 35500
202500, 250, 36833, 37041
202600, 291, 37125, 10000
202700, 292, 36916, 33125
202800, 16708, 36958, 417
202900, 250, 37084, 19042
203000, 334, 37167, 25750
203100, 250, 37083, 31458
203200, 291, 37291, 14625
203300, 375, 37250, 2958
203400, 291, 37166, 26958
203500, 250, 37208, 14042
203600, 291, 37167, 15958
203700, 625, 37291, 25458
203800, 334, 37542, 17792
203900, 375, 37458, 6792
204000, 292, 37292, 1250
204100, 292, 37875, 21625
204200, 292, 37375, 14167
204300, 542, 37333, 28000
204400, 500, 37334, 36666
204500, 250, 37333, 31333
204600, 291, 37292, 29333
204700, 250, 37625, 11959
204800, 542, 37334, 2666
204900, 250, 37333, 32875
205000, 208, 37333, 11583
205100, 250, 37375, 26667
205200, 333, 37459, 30542
205300, 250, 37417, 35625
205400, 291, 37625, 13083
205500, 375, 45208, 32417
205600, 542, 37500, 10416
205700, 458, 37583, 12791
205800, 291, 37583, 12417
205900, 250, 37709, 35583
206000, 250, 37792, 12208
206100, 167, 38208, 36584
206200, 459, 37584, 13583
206300, 375, 37833, 24542
206400, 250, 37833, 23417
206500, 250, 37917, 1583
206600, 292, 38292, 32291
206700, 292, 37792, 12666
206800, 459, 37667, 33792
206900, 584, 37750, 9208
207000, 458, 37833, 27791
207100, 292, 37750, 541
207200, 542, 37791, 25750
207300, 250, 37916, 11042
207400, 416, 38000, 17083
207500, 334, 37958, 10375
207600, 583, 37958, 10083
207700, 375, 38042, 27625
207800, 250, 37958, 14375
207900, 459, 37959, 12291
208000, 250, 38125, 12459
208100, 333, 37916, 19875
208200, 333, 38042, 29417
208300, 208, 38000, 32041
208400, 459, 38375, 34917
208500, 250, 38042, 12417
208600, 250, 38417, 15625
208700, 291, 38167, 3000
208800, 291, 38292, 31708
208900, 292, 38166, 30125
209000, 209, 38708, 25625
209100, 208, 38209, 16000
209200, 292, 38375, 2459
209300, 250, 38542, 16667
209400, 250, 38333, 8958
209500, 1208, 38417, 32125
209600, 292, 50000, 9042
209700, 292, 38375, 30958
209800, 500, 38334, 19500
209900, 541, 38333, 26375
210000, 209, 38792, 30584
210100, 375, 38500, 21125
210200, 459, 38583, 29083
210300, 333, 38500, 12417
210400, 417, 38584, 31417
210500, 500, 38875, 17333
210600, 57666, 38417, 33417
210700, 583, 38459, 16250
210800, 250, 38583, 22667
210900, 250, 38583, 37500
211000, 292, 38500, 12625
211100, 292, 38750, 31625
211200, 292, 38959, 12916
211300, 250, 38667, 22708
211400, 459, 39250, 36458
211500, 291, 38709, 7667
211600, 208, 38750, 13125
211700, 208, 38792, 36708
211800, 500, 38750, 32750
211900, 292, 39000, 23834
212000, 500, 38917, 7667
212100, 291, 39083, 13500
212200, 291, 38750, 14500
212300, 250, 38916, 5125
212400, 292, 39125, 24834
212500, 375, 38916, 6250
212600, 500, 38958, 30208
212700, 375, 39042, 8625
212800, 208, 39042, 35458
212900, 292, 39000, 17458
213000, 166, 38959, 32125
213100, 1042, 39000, 18875
213200, 208, 38917, 35000
213300, 458, 39250, 28250
213400, 459, 39042, 11917
213500, 250, 39708, 33916
213600, 250, 39125, 31917
213700, 292, 39375, 8125
213800, 292, 39041, 19750
213900, 334, 39250, 708
214000, 416, 39666, 16625
214100, 209, 39250, 32542
214200, 333, 39667, 1375
214300, 291, 39208, 30542
214400, 250, 39584, 23500
214500, 250, 39209, 35209
214600, 291, 39375, 14500
214700, 500, 39792, 19625
214800, 417, 39208, 31375
214900, 292, 39375, 25375
215000, 250, 39291, 8792
215100, 208, 39625, 13750
215200, 292, 39417, 9083
215300, 9750, 39916, 8834
215400, 291, 39542, 7542
215500, 291, 39417, 11750
215600, 292, 39542, 29792
215700, 291, 39500, 39584
215800, 291, 39416, 38375
215900, 250, 39583, 38958
216000, 292, 39541, 21333
216100, 333, 39542, 4209
216200, 250, 39709, 10083
216300, 250, 39541, 10875
216400, 292, 40083, 20834
216500, 292, 39709, 25250
216600, 333, 39583, 22625
216700, 292, 39750, 5917
216800, 291, 55333, 12833
216900, 542, 39750, 31417
217000, 250, 39833, 35333
217100, 250, 39833, 40250
217200, 250, 39750, 10083
217300, 291, 39958, 23542
217400, 291, 39875, 25583
217500, 292, 39750, 375
217600, 292, 39917, 28000
217700, 375, 39917, 5458
217800, 250, 39875, 39750
217900, 333, 40667, 12792
218000, 292, 39958, 24042
218100, 209, 39958, 26917
218200, 7583, 44042, 27250
218300, 250, 39958, 25875
218400, 291, 39917, 4042
218500, 1250, 40083, 10791
218600, 333, 40125, 4333
218700, 541, 40083, 23667
218800, 417, 40042, 29375
218900, 333, 40000, 35417
219000, 416, 39958, 7041
219100, 292, 40084, 29250
219200, 250, 40125, 5542
219300, 250, 40167, 15708
219400, 500, 40333, 24584
219500, 291, 40375, 26208
219600, 250, 40291, 3667
219700, 250, 40250, 19791
219800, 208, 40250, 35083
219900, 500, 40250, 30166
220000, 291, 40125, 32417
220100, 334, 40208, 17083
220200, 667, 40250, 24708
220300, 542, 40875, 11125
220400, 292, 42125, 8583
220500, 250, 43458, 20042
220600, 791, 40708, 34167
220700, 250, 40375, 5500
220800, 417, 40375, 39458
220900, 333, 40375, 33625
221000, 458, 40542, 21958
221100, 250, 40458, 39083
221200, 250, 40500, 26250
221300, 583, 40458, 36791
221400, 375, 40584, 11916
221500, 250, 40584, 3958
221600, 208, 40875, 38583
221700, 291, 40542, 17833
221800, 333, 40666, 31291
221900, 10083, 40708, 37875
222000, 583, 59542, 15584
222100, 291, 40667, 13875
222200, 417, 41125, 26750
222300, 500, 40708, 19167
222400, 416, 41166, 2083
222500, 292, 40791, 39458
222600, 459, 40834, 15292
222700, 458, 41250, 30417
222800, 333, 40917, 26625
222900, 292, 41166, 23542
223000, 250, 40875, 13917
223100, 250, 41333, 28167
223200, 2500, 44542, 40875
223300, 3875, 45375, 18167
223400, 291, 41416, 11208
223500, 750, 41042, 22000
223600, 417, 41167, 23667
223700, 375, 41000, 23000
223800, 1542, 41625, 9125
223900, 417, 41208, 21917
224000, 666, 41000, 32750
224100, 709, 41083, 30458
224200, 417, 41083, 23792
224300, 333, 43541, 22291
224400, 7583, 41375, 1417
224500, 250, 41125, 36125
224600, 250, 41417, 21375
224700, 500, 42458, 19500
224800, 209, 41167, 22625
224900, 209, 41500, 34125
225000, 250, 41459, 9041
225100, 667, 43458, 15958
225200, 375, 41458, 20166
225300, 500, 41459, 25208
225400, 292, 41375, 9625
225500, 292, 41333, 33125
225600, 250, 41375, 30792
225700, 292, 41250, 33500
225800, 750, 41458, 750
225900, 333, 41375, 31000
226000, 292, 41417, 31208
226100, 250, 41625, 33500
226200, 334, 41709, 22792
226300, 500, 41541, 1791
226400, 375, 41459, 30583
226500, 417, 41417, 12416
226600, 542, 42083, 31459
226700, 333, 41542, 19250
226800, 500, 41541, 5250
226900, 541, 41458, 22917
227000, 292, 41667, 10500
227100, 500, 41584, 35250
227200, 333, 41667, 23833
227300, 209, 42208, 40792
227400, 250, 41834, 31708
227500, 584, 42208, 14000
227600, 250, 41833, 41125
227700, 334, 41750, 11709
227800, 250, 41750, 37250
227900, 334, 42125, 11333
228000, 250, 42042, 21375
228100, 417, 43000, 31167
228200, 250, 42000, 19500
228300, 250, 41917, 34208
228400, 417, 41917, 34167
228500, 417, 42417, 33875
228600, 542, 42083, 14667
228700, 291, 41833, 29917
228800, 459, 41834, 33166
228900, 375, 41917, 22500
229000, 250, 41917, 36625
229100, 583, 41917, 22542
229200, 334, 42208, 18541
229300, 500, 42625, 11125
229400, 333, 42125, 7875
229500, 542, 42166, 23209
229600, 542, 41917, 3959
229700, 292, 42042, 37958
229800, 292, 42209, 35875
229900, 292, 42292, 36333
230000, 291, 42417, 12458
230100, 208, 42625, 6917
230200, 500, 42291, 38417
230300, 500, 42083, 18375
230400, 375, 42792, 13917
230500, 542, 42416, 35125
230600, 250, 42208, 33708
230700, 458, 42166, 22250
230800, 375, 42292, 24000
230900, 375, 42292, 19834
231000, 625, 42417, 4125
231100, 291, 42333, 13750
231200, 500, 42375, 23750
231300, 333, 42542, 11500
231400, 417, 42292, 19458
231500, 416, 42291, 30666
231600, 417, 42833, 41708
231700, 250, 44416, 38375
231800, 333, 42583, 32459
231900, 333, 42583, 35458
232000, 1167, 42500, 26459
232100, 292, 43125, 22334
232200, 458, 42625, 35833
232300, 334, 42458, 18750
232400, 459, 42584, 26833
232500, 500, 42666, 33625
232600, 291, 42792, 35959
232700, 292, 42958, 20291
232800, 208, 42708, 14833
232900, 292, 42834, 23625
233000, 292, 42959, 31125
233100, 333, 42833, 13250
233200, 250, 42875, 14875
233300, 250, 42834, 3667
233400, 292, 42792, 4666
233500, 958, 42875, 13666
233600, 375, 43625, 5333
233700, 417, 43875, 7916
233800, 417, 42834, 27125
233900, 250, 43000, 14625
234000, 250, 43166, 37333
234100, 458, 43042, 18084
234200, 291, 42959, 9042
234300, 500, 43042, 9958
234400, 334, 43083, 16917
234500, 291, 42958, 39000
234600, 250, 43916, 31708
234700, 291, 43083, 29375
234800, 417, 43041, 24875
234900, 458, 43125, 17959
235000, 417, 43125, 14542
235100, 292, 43167, 12000
235200, 541, 43583, 10291
235300, 334, 43083, 4084
235400, 375, 43084, 28458
235500, 458, 43250, 40000
235600, 375, 43208, 27791
235700, 292, 43250, 21750
235800, 291, 43208, 29083
235900, 292, 43333, 21667
236000, 291, 43666, 19083
236100, 333, 43417, 15333
236200, 292, 43750, 38334
236300, 250, 44166, 29250
236400, 334, 43333, 7834
236500, 375, 43333, 14042
236600, 291, 43500, 18917
236700, 333, 44375, 9917
236800, 1250, 43625, 41542
236900, 375, 43459, 26917
237000, 333, 43375, 15667
237100, 291, 43458, 10625
237200, 334, 43750, 1500
237300, 333, 44291, 32125
237400, 12833, 43583, 11791
237500, 2583, 43583, 30750
237600, 583, 44750, 20958
237700, 500, 43875, 30625
237800, 292, 43625, 25084
237900, 333, 43583, 6167
238000, 292, 43750, 10584
238100, 375, 44250, 7375
238200, 209, 43625, 21959
238300, 250, 43666, 39417
238400, 250, 43709, 38416
238500, 1042, 43750, 16542
238600, 250, 44000, 2334
238700, 459, 43709, 21542
238800, 375, 44000, 125
238900, 542, 43750, 12500
239000, 334, 43792, 7792
239100, 583, 43875, 34750
239200, 459, 44375, 27583
239300, 500, 44042, 12083
239400, 541, 44042, 39167
239500, 375, 43916, 5042
239600, 333, 43833, 11666
239700, 292, 43833, 26833
239800, 250, 44000, 40667
239900, 333, 44875, 833
240000, 292, 43917, 22667
240100, 750, 44000, 9084
240200, 3291, 44417, 10083
240300, 167, 43917, 42541
240400, 292, 43875, 33625
240500, 291, 44000, 41542
240600, 542, 44125, 5000
240700, 500, 44333, 28209
240800, 416, 44167, 25459
240900, 459, 44083, 24167
241000, 209, 44208, 38709
241100, 333, 44459, 34166
241200, 459, 44542, 4750
241300, 458, 44208, 28667
241400, 458, 44250, 36250
241500, 334, 44292, 7167
241600, 292, 44292, 28709
241700, 291, 44292, 17833
241800, 292, 44375, 15292
241900, 542, 45042, 23625
242000, 333, 44292, 17958
242100, 375, 44417, 10417
242200, 250, 44417, 42709
242300, 500, 44458, 9708
242400, 375, 44500, 1792
242500, 292, 44417, 27250
242600, 292, 44625, 1667
242700, 625, 44625, 1125
242800, 292, 44541, 7542
242900, 500, 44583, 35542
243000, 583, 44584, 6042
243100, 541, 44541, 10291
243200, 500, 44583, 21833
243300, 250, 44625, 41541
243400, 375, 44792, 24833
243500, 333, 44666, 22625
243600, 542, 44875, 17834
243700, 458, 44916, 1917
243800, 500, 44792, 19875
243900, 291, 44875, 15083
244000, 292, 44708, 5708
244100, 500, 44958, 35916
244200, 333, 44791, 18417
244300, 292, 44917, 3625
244400, 583, 45042, 2667
244500, 250, 44792, 21750
244600, 333, 45333, 12042
244700, 375, 45708, 14625
244800, 291, 44875, 41000
244900, 292, 44917, 32541
245000, 542, 44833, 3417
245100, 542, 45375, 13666
245200, 375, 45042, 3042
245300, 459, 45125, 6042
245400, 542, 44958, 26000
245500, 458, 45041, 29625
245600, 416, 45041, 35500
245700, 500, 45167, 5708
245800, 250, 45250, 40583
245900, 209, 45584, 17041
246000, 333, 45292, 10333
246100, 333, 45375, 25291
246200, 333, 45209, 7917
246300, 541, 45167, 792
246400, 458, 45125, 29875
246500, 500, 45459, 35417
246600, 250, 45417, 30750
246700, 250, 45542, 10667
246800, 292, 45416, 39542
246900, 542, 45416, 10334
247000, 416, 45459, 11292
247100, 416, 45208, 14417
247200, 500, 45292, 13833
247300, 416, 45500, 5875
247400, 334, 45500, 40667
247500, 542, 45917, 29459
247600, 292, 45375, 18375
247700, 292, 45333, 23583
247800, 542, 45375, 24708
247900, 417, 45625, 17041
248000, 292, 45375, 37959
248100, 500, 45416, 13125
248200, 291, 46209, 1792
248300, 208, 45667, 42959
248400, 250, 45750, 6625
248500, 500, 45834, 36750
248600, 250, 45583, 10792
248700, 375, 45750, 19292
248800, 250, 45875, 24834
248900, 417, 45917, 24583
249000, 625, 45583, 18792
249100, 209, 45834, 2250
249200, 666, 45875, 36166
249300, 292, 46084, 47958
249400, 625, 45750, 3041
249500, 333, 45958, 8625
249600, 333, 45917, 23084
249700, 292, 45875, 21125
249800, 292, 45959, 28666
249900, 333, 46542, 32292
250000, 291, 46125, 42458
250100, 333, 45916, 35916
250200, 291, 53291, 15917
250300, 333, 45875, 11750
250400, 208, 45917, 6000
250500, 292, 45958, 34334
250600, 333, 47000, 16000
250700, 250, 47042, 29583
250800, 292, 46375, 16083
250900, 291, 46250, 41833
251000, 250, 46125, 9875
251100, 250, 46125, 11000
251200, 250, 46042, 29584
251300, 333, 46167, 1542
251400, 292, 46292, 13917
251500, 292, 46333, 30334
251600, 292, 47125, 26125
251700, 2000, 46250, 27666
251800, 416, 46708, 33750
251900, 250, 46250, 41833
252000, 333, 46375, 28708
252100, 292, 46292, 37875
252200, 292, 46500, 15000
252300, 292, 47792, 27458
252400, 333, 46333, 28334
252500, 292, 47416, 3584
252600, 500, 46375, 1791
252700, 250, 46417, 30875
252800, 417, 46458, 30416
252900, 459, 46500, 39292
253000, 542, 46541, 4000
253100, 292, 46333, 29375
253200, 416, 46417, 16333
253300, 250, 46625, 19375
253400, 541, 47041, 17292
253500, 333, 46500, 26542
253600, 541, 46417, 1958
253700, 333, 46584, 37375
253800, 458, 46791, 18791
253900, 250, 46833, 44000
254000, 333, 46875, 40125
254100, 208, 46875, 41917
254200, 458, 46667, 35291
254300, 417, 46791, 31833
254400, 208, 47750, 47583
254500, 417, 46750, 20875
254600, 250, 47042, 28417
254700, 459, 46875, 31542
254800, 417, 46708, 39917
254900, 500, 46792, 27292
255000, 334, 47084, 11167
255100, 291, 46833, 5875
255200, 250, 47750, 39250
255300, 250, 47083, 29125
255400, 333, 47875, 37708
255500, 250, 47958, 41125
255600, 334, 47041, 37459
255700, 917, 47083, 14917
255800, 542, 47125, 10375
255900, 375, 47833, 2916
256000, 250, 47042, 42958
256100, 625, 47084, 750
256200, 416, 47083, 2250
256300, 250, 47208, 36417
256400, 34791, 47209, 2834
256500, 72125, 119750, 21500
256600, 375, 47167, 40792
256700, 458, 47042, 6542
256800, 375, 47375, 28500
256900, 375, 47708, 13000
257000, 417, 47791, 40084
257100, 250, 47333, 25833
257200, 292, 47250, 23583
257300, 375, 47291, 34459
257400, 416, 47459, 23417
257500, 250, 47417, 24916
257600, 250, 47583, 5167
257700, 417, 47500, 46000
257800, 292, 47417, 41417
257900, 417, 47292, 36333
258000, 208, 47542, 28000
258100, 417, 47459, 3334
258200, 166, 47167, 10000
258300, 125, 47583, 39416
258400, 209, 47541, 30750
258500, 208, 47542, 36833
258600, 167, 47625, 27584
258700, 834, 47541, 13167
258800, 250, 47417, 46667
258900, 250, 47500, 45291
259000, 500, 48417, 10500
259100, 291, 47792, 27708
259200, 583, 47833, 1542
259300, 334, 47666, 1333
259400, 250, 47500, 27834
259500, 250, 47541, 31292
259600, 292, 47625, 9958
259700, 250, 47584, 32000
259800, 250, 47709, 40250
259900, 250, 47625, 30209
260000, 292, 47791, 36125
260100, 875, 47833, 38333
260200, 250, 47916, 375
260300, 208, 47958, 25542
260400, 416, 50334, 16292
260500, 250, 47958, 1042
260600, 125, 48833, 22417
260700, 250, 47875, 29000
260800, 292, 48875, 44834
260900, 292, 48000, 23875
261000, 417, 48083, 1875
261100, 250, 48042, 13750
261200, 250, 48167, 28792
261300, 375, 48125, 34667
261400, 417, 48125, 10250
261500, 209, 48250, 8750
261600, 167, 49333, 4375
261700, 250, 49209, 38125
261800, 166, 48750, 13958
261900, 250, 48292, 37959
262000, 458, 58458, 542
262100, 208, 48500, 11833
262200, 250, 48417, 4042
262300, 458, 48625, 7458
262400, 459, 48333, 1500
262500, 459, 48458, 10958
262600, 292, 48416, 20708
262700, 417, 48542, 19042
262800, 459, 48334, 23667
262900, 166, 48500, 416
263000, 334, 48292, 15625
263100, 250, 48459, 48167
263200, 500, 48458, 1750
263300, 292, 48583, 10084
263400, 417, 48584, 22959
263500, 2042, 52083, 20792
263600, 1042, 51250, 7125
263700, 208, 49042, 16417
263800, 708, 48916, 3375
263900, 417, 48792, 45542
264000, 291, 48792, 10417
264100, 583, 48625, 22750
264200, 500, 48791, 40208
264300, 250, 48417, 32334
264400, 291, 48542, 40208
264500, 584, 48708, 1375
264600, 125, 48959, 45459
264700, 2875, 49209, 3541
264800, 417, 53667, 2000
264900, 584, 48833, 11417
265000, 250, 52583, 8875
265100, 500, 48666, 19333
265200, 250, 48958, 37291
265300, 417, 48834, 39834
265400, 542, 48667, 8125
265500, 250, 49125, 41417
265600, 334, 49000, 19958
265700, 209, 48750, 19584
265800, 417, 48750, 34958
265900, 250, 48958, 45125
266000, 417, 49125, 2875
266100, 250, 48917, 36416
266200, 416, 48875, 24084
266300, 166, 49250, 22583
266400, 250, 49334, 22375
266500, 208, 50083, 46208
266600, 208, 49042, 35333
266700, 250, 49208, 47500
266800, 250, 50208, 24083
266900, 250, 50292, 15375
267000, 9375, 49250, 40875
267100, 417, 49000, 35833
267200, 416, 48959, 21166
267300, 416, 49208, 14041
267400, 292, 49291, 7458
267500, 250, 49375, 39833
267600, 167, 50250, 8334
267700, 250, 49333, 16250
267800, 1250, 50166, 292
267900, 51833, 104708, 7083
268000, 41958, 82542, 10125
268100, 417, 49625, 26583
268200, 583, 49459, 7666
268300, 292, 49375, 36125
268400, 333, 49208, 28958
268500, 209, 49583, 34417
268600, 583, 49500, 19542
268700, 333, 49625, 21125
268800, 250, 49583, 37834
268900, 458, 49542, 19000
269000, 250, 49417, 20292
269100, 458, 49417, 25333
269200, 209, 49667, 40584
269300, 417, 49416, 30917
269400, 416, 49667, 40375
269500, 375, 49458, 45750
269600, 167, 49667, 17208
269700, 292, 51625, 1959
269800, 250, 49625, 45208
269900, 208, 50625, 17666
270000, 250, 49708, 4208
270100, 500, 50167, 47125
270200, 417, 49625, 46625
270300, 417, 49958, 26875
270400, 416, 49666, 37416
270500, 459, 49833, 9708
270600, 292, 49834, 12708
270700, 291, 49875, 29750
270800, 250, 50834, 37625
270900, 250, 50791, 12166
271000, 250, 50917, 584
271100, 209, 50708, 18250
271200, 833, 49834, 25500
271300, 916, 49792, 19583
271400, 916, 54667, 8875
271500, 208, 52000, 44000
271600, 2000, 51750, 48209
271700, 3375, 56917, 39583
271800, 1208, 50708, 23500
271900, 250, 51792, 20583
272000, 208, 50000, 17208
272100, 917, 50083, 25625
272200, 333, 50125, 1042
272300, 166, 49917, 31458
272400, 209, 50166, 18958
272500, 292, 50458, 31459
272600, 458, 51250, 33416
272700, 292, 50042, 33792
272800, 208, 50084, 42834
272900, 541, 50084, 16416
273000, 292, 50208, 35334
273100, 459, 50167, 49667
273200, 333, 50334, 15375
273300, 291, 51291, 20667
273400, 125, 50500, 125
273500, 250, 50208, 13125
273600, 958, 50250, 45291
273700, 250, 50375, 23459
273800, 459, 50375, 24041
273900, 458, 50375, 20459
274000, 459, 50417, 8875
274100, 291, 50500, 34833
274200, 208, 51500, 21042
274300, 334, 50750, 14208
274400, 291, 50417, 11417
274500, 458, 50583, 16750
274600, 250, 50458, 43167
274700, 6000, 50666, 3208
274800, 583, 50709, 15291
274900, 250, 50500, 10917
275000, 250, 51000, 10250
275100, 542, 51417, 3959
275200, 334, 50500, 3625
275300, 291, 55834, 28834
275400, 375, 80334, 45583
275500, 250, 50750, 2500
275600, 375, 51459, 14209
275700, 250, 50250, 23417
275800, 208, 51750, 50291
275900, 208, 51625, 21083
276000, 208, 51667, 18333
276100, 1209, 51750, 43708
276200, 208, 50750, 17916
276300, 541, 50917, 28000
276400, 333, 50875, 27333
276500, 416, 50875, 47750
276600, 292, 50917, 39167
276700, 250, 51125, 15709
276800, 416, 51333, 39000
276900, 291, 51042, 11667
277000, 208, 51417, 45625
277100, 209, 51000, 43959
277200, 166, 51166, 18083
277300, 250, 51083, 10375
277400, 250, 50958, 31125
277500, 250, 51000, 41583
277600, 1500, 51000, 22042
277700, 250, 51292, 36000
277800, 417, 51084, 38500
277900, 167, 51083, 15792
278000, 250, 51250, 46541
278100, 250, 51167, 50333
278200, 208, 51125, 17958
278300, 584, 51042, 48458
278400, 417, 51458, 21084
278500, 375, 51500, 29750
278600, 292, 51250, 47375
278700, 250, 51208, 20750
278800, 208, 51416, 47417
278900, 708, 51542, 36541
279000, 417, 51333, 25458
279100, 208, 51334, 43541
279200, 250, 51416, 26208
279300, 125, 51292, 29750
279400, 208, 51542, 28375
279500, 167, 60708, 30709
279600, 250, 52333, 1834
279700, 542, 53833, 25041
279800, 375, 51375, 48791
279900, 208, 51500, 35375
280000, 416, 51500, 16417
280100, 250, 51458, 17333
280200, 500, 51625, 23250
280300, 334, 51666, 18834
280400, 250, 52000, 11625
280500, 375, 70959, 47500
280600, 333, 51500, 42667
280700, 209, 51584, 45875
280800, 500, 51667, 12667
280900, 125, 51541, 2833
281000, 208, 51875, 22958
281100, 416, 51667, 16291
281200, 208, 51833, 11833
281300, 250, 51083, 30417
281400, 292, 51833, 5209
281500, 458, 51709, 21083
281600, 250, 51750, 38000
281700, 250, 51750, 2417
281800, 250, 52000, 30834
281900, 209, 51792, 44209
282000, 666, 60708, 40458
282100, 208, 51333, 46417
282200, 167, 51750, 46709
282300, 375, 52709, 24792
282400, 250, 51875, 17416
282500, 208, 51875, 25208
282600, 292, 52125, 15458
282700, 167, 51875, 24125
282800, 292, 51917, 27625
282900, 19167, 64875, 10333
283000, 250, 72291, 49833
283100, 417, 52250, 4000
283200, 334, 54834, 51042
283300, 459, 52250, 3500
283400, 250, 52166, 52334
283500, 417, 53250, 49709
283600, 500, 52125, 416
283700, 292, 52250, 45250
283800, 375, 52292, 16084
283900, 375, 52209, 17792
284000, 500, 53125, 18875
284100, 291, 52334, 53250
284200, 500, 52375, 20667
284300, 334, 52250, 15667
284400, 250, 52125, 8791
284500, 292, 52666, 37042
284600, 542, 52417, 49250
284700, 500, 52291, 35125
284800, 458, 52208, 30125
284900, 375, 52500, 3084
285000, 250, 52625, 39583
285100, 125, 52584, 20583
285200, 583, 52750, 19542
285300, 208, 52458, 52958
285400, 250, 52459, 28834
285500, 250, 52458, 50125
285600, 8709, 52459, 47458
285700, 416, 52584, 45750
285800, 417, 52583, 45000
285900, 375, 52542, 49458
286000, 500, 52750, 11875
286100, 375, 52625, 40500
286200, 166, 52667, 41000
286300, 458, 53208, 48084
286400, 458, 52791, 21000
286500, 250, 52584, 44875
286600, 250, 52833, 44875
286700, 167, 52875, 6917
286800, 19291, 53875, 23333
286900, 209, 53750, 44459
287000, 292, 53667, 7291
287100, 250, 53708, 45750
287200, 250, 53666, 23834
287300, 167, 54125, 51666
287400, 375, 52750, 51333
287500, 333, 52875, 30083
287600, 250, 52959, 34875
287700, 333, 52792, 5542
287800, 208, 54875, 42708
287900, 208, 53042, 47667
288000, 333, 54041, 16416
288100, 209, 54084, 46625
288200, 125, 53917, 34542
288300, 292, 54792, 250
288400, 3708, 54125, 16583
288500, 250, 52959, 47708
288600, 291, 53083, 12917
288700, 291, 53209, 25708
288800, 375, 53167, 89208
288900, 208, 52917, 50334
289000, 416, 52958, 12333
289100, 209, 53333, 50292
289200, 292, 53250, 35750
289300, 291, 72375, 40000
289400, 208, 53250, 49709
289500, 417, 53125, 33250
289600, 250, 53250, 36417
289700, 417, 54375, 37959
289800, 375, 53375, 13583
289900, 250, 53375, 37875
290000, 250, 53375, 27833
290100, 250, 54541, 33208
290200, 292, 54458, 28959
290300, 10125, 66500, 12333
290400, 209, 53250, 37042
290500, 250, 53541, 4209
290600, 250, 53500, 45500
290700, 250, 53542, 27833
290800, 292, 53542, 20500
290900, 250, 53583, 28792
291000, 250, 53625, 2167
291100, 250, 53458, 34166
291200, 292, 54084, 41167
291300, 19334, 73625, 18084
291400, 458, 53625, 15917
291500, 250, 53458, 34917
291600, 584, 54750, 17917
291700, 500, 53667, 28167
291800, 291, 53542, 26792
291900, 500, 53708, 7084
292000, 292, 53708, 9208
292100, 250, 54708, 36125
292200, 291, 53875, 44208
292300, 250, 54250, 53250
292400, 333, 54875, 1458
292500, 250, 53792, 21583
292600, 292, 54709, 8875
292700, 541, 56167, 29167
292800, 250, 53917, 53333
292900, 2000, 54833, 50916
293000, 1000, 54125, 22583
293100, 1375, 54500, 43625
293200, 708, 53792, 9250
293300, 708, 58625, 48125
293400, 542, 54209, 40375
293500, 458, 53875, 24708
293600, 667, 54000, 22375
293700, 542, 54041, 44542
293800, 500, 53333, 30458
293900, 583, 55625, 41792
294000, 667, 56792, 10458
294100, 375, 54750, 43708
294200, 541, 54000, 47208
294300, 625, 54041, 26791
294400, 542, 54333, 16542
294500, 333, 54083, 41834
294600, 208, 54125, 38000
294700, 333, 54042, 9917
294800, 250, 55333, 19500
294900, 250, 54417, 34375
295000, 417, 54708, 42500
295100, 375, 54583, 48291
295200, 167, 54167, 21709
295300, 333, 54541, 1166
295400, 458, 54334, 48833
295500, 209, 54334, 44334
295600, 209, 55416, 4834
295700, 250, 54458, 42958
295800, 209, 55500, 6125
295900, 167, 55625, 9333
296000, 250, 55541, 35875
296100, 167, 55667, 11458
296200, 19542, 54667, 9375
296300, 250, 55375, 48250
296400, 250, 54500, 28375
296500, 250, 55625, 20625
296600, 208, 55666, 18792
296700, 2292, 55458, 13083
296800, 250, 73625, 34125
296900, 417, 54583, 6375
297000, 542, 54833, 40333
297100, 291, 54500, 23417
297200, 458, 54542, 24292
297300, 208, 54875, 49792
297400, 417, 54708, 39417
297500, 250, 54833, 7333
297600, 416, 54750, 40291
297700, 458, 54875, 41209
297800, 291, 61291, 7958
297900, 292, 54834, 40209
298000, 292, 55125, 23125
298100, 250, 54958, 16125
298200, 250, 54875, 19458
298300, 250, 54750, 38542
298400, 291, 54750, 33083
